sessionID,conn_dt,disc_dt,hour,dow,is_weekend,kWh,session_h,charging_h,idle_h,est_util,dyn_tariff,tariff_regime,rev_fixed,rev_dynamic,tariff_chg_pct,demand_resp_pct,adj_kWh
2_39_79_378_2018-12-11 20:31:16.645490,2018-12-11 20:31:17+00:00,2018-12-12 00:34:29+00:00,20,1,0,6.716,4.053333333333334,4.051944444444445,0.001388888888889106,0.5909447583176397,22.047237915881986,Surge,100.74000000000001,148.06924984306343,46.981586105879906,-14.09447583176397,5.7694150031387315
2_39_88_24_2018-12-11 20:58:54.318281,2018-12-11 20:58:54+00:00,2018-12-11 23:59:15+00:00,20,1,0,2.313,3.0058333333333334,1.1163888888888889,1.8894444444444445,0.5909447583176397,22.047237915881986,Surge,34.695,50.995261299435036,46.981586105879906,-14.09447583176397,1.9869947740112994
2_39_79_383_2018-12-11 21:01:42.756232,2018-12-11 21:01:43+00:00,2018-12-11 22:36:53+00:00,21,1,0,0.811,1.586111111111111,1.573888888888889,0.012222222222222134,0.5804300062774639,21.521500313873194,Surge,12.165000000000001,17.45393675455116,43.47666875915463,-13.043000627746387,0.7052212649089769
2_39_78_363_2018-12-11 21:04:38.646371,2018-12-11 21:04:39+00:00,2018-12-12 02:11:17+00:00,21,1,0,4.245,5.110555555555556,1.991111111111111,3.119444444444445,0.5804300062774639,21.521500313873194,Surge,63.675000000000004,91.3587688323917,43.47666875915463,-13.043000627746387,3.6913246233521657
2_39_91_441_2018-12-11 21:41:12.472863,2018-12-11 21:41:12+00:00,2018-12-12 03:20:38+00:00,21,1,0,6.67,5.657222222222222,2.0327777777777776,3.6244444444444444,0.5804300062774639,21.521500313873194,Surge,100.05,143.5484070935342,43.47666875915463,-13.043000627746387,5.800031858129316
2_39_126_560_2018-12-11 21:48:27.774651,2018-12-11 21:48:28+00:00,2018-12-12 03:38:51+00:00,21,1,0,10.082,5.839722222222222,3.285833333333333,2.553888888888889,0.5804300062774639,21.521500313873194,Surge,151.23000000000002,216.97976616446957,43.47666875915463,-13.043000627746387,8.76700467671061
2_39_88_438_2018-12-11 21:48:40.973489,2018-12-11 21:48:41+00:00,2018-12-12 02:14:37+00:00,21,1,0,22.978,4.432222222222222,3.5147222222222223,0.9175,0.5804300062774639,21.521500313873194,Surge,344.67,494.5210342121783,43.47666875915463,-13.043000627746387,19.980979315756436
2_39_130_564_2018-12-11 21:56:13.226164,2018-12-11 21:56:13+00:00,2018-12-12 03:12:44+00:00,21,1,0,13.241,5.275277777777778,5.2491666666666665,0.02611111111111164,0.5804300062774639,21.521500313873194,Surge,198.615,284.96618565599493,43.47666875915463,-13.043000627746387,11.5139762868801
2_39_78_362_2018-12-11 22:34:22.240183,2018-12-11 22:34:22+00:00,2018-12-12 01:15:26+00:00,22,1,0,0.89,2.6844444444444444,2.6844444444444444,0.0,0.5741525423728814,21.20762711864407,Surge,13.35,18.87478813559322,41.384180790960464,-12.415254237288138,0.7795042372881356
2_39_79_383_2018-12-11 22:43:18.937858,2018-12-11 22:43:19+00:00,2018-12-12 10:10:15+00:00,22,1,0,2.068,11.448888888888888,1.3111111111111111,10.137777777777776,0.5741525423728814,21.20762711864407,Surge,31.02,43.857372881355936,41.384180790960464,-12.415254237288138,1.8112525423728814
2_39_78_366_2018-12-11 23:47:31.062706,2018-12-11 23:47:31+00:00,2018-12-12 01:43:38+00:00,23,1,0,10.283,1.9352777777777779,1.9244444444444444,0.010833333333333472,0.5574387947269304,20.37193973634652,Surge,154.245,209.48465630885124,35.81293157564346,-10.743879472693038,9.178206873822974
2_39_123_23_2018-12-12 00:34:49.581552,2018-12-12 00:34:50+00:00,2018-12-12 02:10:51+00:00,0,2,0,3.871,1.6002777777777777,1.1536111111111111,0.44666666666666655,0.491368487131199,17.06842435655995,Surge,58.065,66.07187068424358,13.789495710399677,-4.136848713119903,3.7108625863151286
2_39_130_31_2018-12-12 00:40:35.056426,2018-12-12 00:40:35+00:00,2018-12-12 02:01:22+00:00,0,2,0,2.967,1.3463888888888889,0.915,0.4313888888888888,0.491368487131199,17.06842435655995,Surge,44.505,50.64201506591338,13.789495710399677,-4.136848713119903,2.8442596986817326
2_39_78_365_2018-12-12 00:47:29.826946,2018-12-12 00:47:30+00:00,2018-12-12 14:15:24+00:00,0,2,0,15.851,13.465,4.658333333333333,8.806666666666667,0.491368487131199,17.06842435655995,Surge,237.76500000000001,270.5515944758318,13.789495710399677,-4.136848713119903,15.195268110483365
2_39_131_30_2018-12-12 02:45:34.584946,2018-12-12 02:45:35+00:00,2018-12-12 06:17:35+00:00,2,2,0,13.724,3.533333333333333,2.1419444444444444,1.3913888888888888,0.29637476459510353,15.0,Base,205.86,205.86,0.0,-0.0,13.724
2_39_139_28_2018-12-12 02:49:40.080872,2018-12-12 02:49:40+00:00,2018-12-12 04:28:42+00:00,2,2,0,4.857,1.6505555555555556,1.6494444444444445,0.0011111111111110628,0.29637476459510353,15.0,Base,72.855,72.855,0.0,-0.0,4.857
2_39_83_386_2018-12-12 02:51:10.186060,2018-12-12 02:51:10+00:00,2018-12-12 05:39:26+00:00,2,2,0,6.044,2.8044444444444445,1.9769444444444444,0.8275000000000001,0.29637476459510353,15.0,Base,90.66,90.66,0.0,-0.0,6.044
2_39_130_31_2018-12-12 04:21:43.380598,2018-12-12 04:21:43+00:00,2018-12-12 05:33:42+00:00,4,2,0,7.543,1.1997222222222221,1.1975,0.0022222222222221255,0.185969868173258,15.0,Base,113.145,113.145,0.0,-0.0,7.543
2_39_138_29_2018-12-12 05:19:20.355289,2018-12-12 05:19:20+00:00,2018-12-12 05:47:50+00:00,5,2,0,3.137,0.475,0.4663888888888889,0.00861111111111107,0.15034526051475205,15.0,Base,47.055,47.055,0.0,-0.0,3.137
2_39_139_28_2018-12-12 06:01:58.470880,2018-12-12 06:01:58+00:00,2018-12-12 16:47:04+00:00,6,2,0,48.344,10.751666666666667,7.4127777777777775,3.3388888888888895,0.11260200878844946,14.075251098556183,Discount,725.16,680.4539391086001,-6.164992676292111,1.8494978028876332,49.238121217828
2_39_127_19_2018-12-12 13:48:35.120624,2018-12-12 13:48:35+00:00,2018-12-13 00:02:36+00:00,13,2,0,36.729,10.233611111111111,7.591666666666667,2.6419444444444444,0.11833019460138104,14.791274325172632,Discount,550.935,543.2687146892656,-1.3915044988491232,0.41745134965473696,36.88232570621469
2_39_131_30_2018-12-12 14:34:18.761631,2018-12-12 14:34:19+00:00,2018-12-13 01:43:24+00:00,14,2,0,19.359,11.151388888888889,3.0094444444444446,8.141944444444444,0.18188951663527936,15.0,Base,290.38500000000005,290.38500000000005,0.0,-0.0,19.359
2_39_79_377_2018-12-12 15:36:20.787482,2018-12-12 15:36:21+00:00,2018-12-13 01:25:00+00:00,15,2,0,14.734,9.810833333333333,3.608888888888889,6.201944444444444,0.36220966729441306,15.0,Base,221.01,221.01,0.0,-0.0,14.734
2_39_79_382_2018-12-12 16:00:12.210914,2018-12-12 16:00:12+00:00,2018-12-13 00:28:19+00:00,16,2,0,7.643,8.46861111111111,2.7127777777777777,5.755833333333333,0.5010200878844947,17.551004394224737,Surge,114.645,134.14232658505966,17.00669596149825,-5.102008788449474,7.253053468298806
2_39_95_444_2018-12-12 16:13:41.682863,2018-12-12 16:13:42+00:00,2018-12-13 00:43:15+00:00,16,2,0,17.061,8.4925,2.987222222222222,5.505277777777778,0.5010200878844947,17.551004394224737,Surge,255.915,299.43768596986826,17.00669596149825,-5.102008788449474,16.190546280602636
2_39_129_17_2018-12-12 16:17:39.836328,2018-12-12 16:17:40+00:00,2018-12-13 00:07:40+00:00,16,2,0,12.948,7.833333333333333,2.1616666666666666,5.671666666666667,0.5010200878844947,17.551004394224737,Surge,194.22,227.2504048964219,17.00669596149825,-5.102008788449474,12.287391902071562
2_39_125_21_2018-12-12 16:19:00.320786,2018-12-12 16:19:00+00:00,2018-12-13 01:40:43+00:00,16,2,0,2.008,9.361944444444445,0.7783333333333333,8.58361111111111,0.5010200878844947,17.551004394224737,Surge,30.12,35.24241682360327,17.00669596149825,-5.102008788449474,1.9055516635279346
2_39_79_376_2018-12-12 16:28:07.626561,2018-12-12 16:28:08+00:00,2018-12-13 01:01:46+00:00,16,2,0,10.65,8.560555555555556,2.7472222222222222,5.813333333333334,0.5010200878844947,17.551004394224737,Surge,159.75,186.91819679849345,17.00669596149825,-5.102008788449474,10.10663606403013
2_39_79_379_2018-12-12 16:28:33.337327,2018-12-12 16:28:33+00:00,2018-12-13 02:44:45+00:00,16,2,0,1.963,10.27,10.070277777777777,0.19972222222222236,0.5010200878844947,17.551004394224737,Surge,29.445,34.45262162586316,17.00669596149825,-5.102008788449474,1.862847567482737
2_39_88_438_2018-12-12 16:30:32.009140,2018-12-12 16:30:32+00:00,2018-12-13 02:16:30+00:00,16,2,0,26.433,9.766111111111112,9.764722222222222,0.0013888888888899942,0.5010200878844947,17.551004394224737,Surge,396.495,463.92569915254245,17.00669596149825,-5.102008788449474,25.08438601694915
2_39_90_440_2018-12-12 16:34:34.147790,2018-12-12 16:34:34+00:00,2018-12-12 20:37:21+00:00,16,2,0,0.849,4.046388888888889,0.5330555555555555,3.5133333333333336,0.5010200878844947,17.551004394224737,Surge,12.735,14.900802730696801,17.00669596149825,-5.102008788449474,0.8056839453860639
2_39_88_24_2018-12-12 16:40:42.982610,2018-12-12 16:40:43+00:00,2018-12-13 02:16:23+00:00,16,2,0,13.621,9.594444444444445,2.1519444444444447,7.442500000000001,0.5010200878844947,17.551004394224737,Surge,204.315,239.06223085373514,17.00669596149825,-5.102008788449474,12.926055382925297
2_39_130_31_2018-12-12 16:42:54.492749,2018-12-12 16:42:54+00:00,2018-12-13 03:02:03+00:00,16,2,0,4.543,10.319166666666666,1.3858333333333333,8.933333333333334,0.5010200878844947,17.551004394224737,Surge,68.145,79.73421296296299,17.00669596149825,-5.102008788449474,4.3112157407407405
2_39_83_386_2018-12-12 16:50:41.707131,2018-12-12 16:50:42+00:00,2018-12-13 01:40:33+00:00,16,2,0,5.182,8.830833333333333,1.4897222222222222,7.34111111111111,0.5010200878844947,17.551004394224737,Surge,77.73,90.9493047708726,17.00669596149825,-5.102008788449474,4.917613904582549
2_39_138_29_2018-12-12 16:56:15.097363,2018-12-12 16:56:15+00:00,2018-12-13 00:35:57+00:00,16,2,0,15.322,7.661666666666667,5.886111111111111,1.775555555555556,0.5010200878844947,17.551004394224737,Surge,229.82999999999998,268.9164893283114,17.00669596149825,-5.102008788449474,14.540270213433772
2_39_91_437_2018-12-12 16:57:54.224582,2018-12-12 16:57:54+00:00,2018-12-12 23:33:27+00:00,16,2,0,6.438,6.5925,2.045,4.5475,0.5010200878844947,17.551004394224737,Surge,96.57,112.99336629001886,17.00669596149825,-5.102008788449474,6.109532674199623
2_39_123_23_2018-12-12 16:59:08.333943,2018-12-12 16:59:08+00:00,2018-12-12 20:59:33+00:00,16,2,0,5.047,4.006944444444445,1.611388888888889,2.3955555555555557,0.5010200878844947,17.551004394224737,Surge,75.705,88.57991917765224,17.00669596149825,-5.102008788449474,4.789501616446954
2_39_79_381_2018-12-12 16:59:14.478573,2018-12-12 16:59:14+00:00,2018-12-13 01:42:00+00:00,16,2,0,7.609,8.712777777777777,4.588888888888889,4.123888888888889,0.5010200878844947,17.551004394224737,Surge,114.135,133.54559243565603,17.00669596149825,-5.102008788449474,7.22078815128688
2_39_89_439_2018-12-12 17:02:50.395518,2018-12-12 17:02:50+00:00,2018-12-13 01:43:36+00:00,17,2,0,3.882,8.679444444444444,1.8027777777777778,6.876666666666666,0.5519460138104206,20.097300690521035,Surge,58.230000000000004,78.01772128060266,33.98200460347356,-10.194601381042068,3.4862455743879472
2_39_89_25_2018-12-12 17:03:51.787361,2018-12-12 17:03:52+00:00,2018-12-13 03:01:25+00:00,17,2,0,6.864,9.959166666666667,2.0816666666666666,7.8774999999999995,0.5519460138104206,20.097300690521035,Surge,102.96,137.9478719397364,33.98200460347356,-10.194601381042068,6.164242561205272
2_39_95_27_2018-12-12 17:19:52.940178,2018-12-12 17:19:53+00:00,2018-12-13 01:21:43+00:00,17,2,0,3.28,8.030555555555555,6.657222222222222,1.373333333333333,0.5519460138104206,20.097300690521035,Surge,49.199999999999996,65.91914626490899,33.98200460347356,-10.194601381042068,2.94561707470182
2_39_79_380_2018-12-12 17:20:31.697172,2018-12-12 17:20:32+00:00,2018-12-13 02:08:21+00:00,17,2,0,7.284,8.796944444444444,1.785,7.011944444444444,0.5519460138104206,20.097300690521035,Surge,109.25999999999999,146.3887382297552,33.98200460347356,-10.194601381042068,6.541425235404896
2_39_130_564_2018-12-12 17:22:44.672428,2018-12-12 17:22:45+00:00,2018-12-13 01:07:05+00:00,17,2,0,6.267,7.738888888888889,1.8366666666666667,5.902222222222222,0.5519460138104206,20.097300690521035,Surge,94.00500000000001,125.94978342749533,33.98200460347356,-10.194601381042068,5.628104331450094
2_39_124_22_2018-12-12 17:43:06.993671,2018-12-12 17:43:07+00:00,2018-12-12 18:10:38+00:00,17,2,0,0.836,0.45861111111111114,0.4572222222222222,0.0013888888888889395,0.5519460138104206,20.097300690521035,Surge,12.54,16.801343377275586,33.98200460347356,-10.194601381042068,0.7507731324544883
2_39_78_366_2018-12-12 17:50:39.692966,2018-12-12 17:50:40+00:00,2018-12-12 21:30:28+00:00,17,2,0,1.785,3.6633333333333336,3.658333333333333,0.0050000000000003375,0.5519460138104206,20.097300690521035,Surge,26.775,35.873681732580046,33.98200460347356,-10.194601381042068,1.603026365348399
2_39_79_383_2018-12-12 18:02:47.837652,2018-12-12 18:02:48+00:00,2018-12-13 02:08:25+00:00,18,2,0,6.601,8.09361111111111,6.676666666666667,1.416944444444444,0.5732893910860013,21.164469554300066,Surge,99.015,139.70666352793472,41.096463695333775,-12.328939108600132,5.787166729441305
2_39_124_22_2018-12-12 18:26:47.689914,2018-12-12 18:26:48+00:00,2018-12-12 19:20:57+00:00,18,2,0,5.14,0.9025,0.7691666666666667,0.1333333333333333,0.5732893910860013,21.164469554300066,Surge,77.1,108.78537350910233,41.096463695333775,-12.328939108600132,4.506292529817953
2_39_90_26_2018-12-12 18:29:02.680865,2018-12-12 18:29:03+00:00,2018-12-13 03:14:42+00:00,18,2,0,7.313,8.760833333333334,3.055277777777778,5.705555555555556,0.5732893910860013,21.164469554300066,Surge,109.695,154.77576585059637,41.096463695333775,-12.328939108600132,6.411384682988072
2_39_92_436_2018-12-12 18:44:26.265837,2018-12-12 18:44:26+00:00,2018-12-12 22:36:11+00:00,18,2,0,3.563,3.8625,0.475,3.3874999999999997,0.5732893910860013,21.164469554300066,Surge,53.445,75.40900502197114,41.096463695333775,-12.328939108600132,3.1237198995605775
2_39_124_22_2018-12-12 19:22:03.560755,2018-12-12 19:22:04+00:00,2018-12-12 20:39:03+00:00,19,2,0,4.759,1.2830555555555556,,,0.5842749529190207,21.71374764595103,Surge,71.385,103.33572504708097,44.75831763967354,-13.427495291902062,4.119985499058381
2_39_78_363_2018-12-12 19:23:35.261298,2018-12-12 19:23:35+00:00,2018-12-13 01:01:39+00:00,19,2,0,13.323,5.634444444444444,5.631666666666667,0.002777777777777324,0.5842749529190207,21.71374764595103,Surge,199.845,289.29225988700557,44.75831763967354,-13.427495291902062,11.53405480225989
2_39_92_442_2018-12-12 19:38:42.224811,2018-12-12 19:38:42+00:00,2018-12-13 02:22:55+00:00,19,2,0,6.006,6.736944444444444,1.9713888888888889,4.765555555555555,0.5842749529190207,21.71374764595103,Surge,90.09,130.4127683615819,44.75831763967354,-13.427495291902062,5.1995446327683625
2_39_78_365_2018-12-12 21:10:41.702463,2018-12-12 21:10:42+00:00,2018-12-13 01:13:49+00:00,21,2,0,7.33,4.051944444444445,3.8780555555555556,0.17388888888888898,0.5804300062774639,21.521500313873194,Surge,109.95,157.75259730069052,43.47666875915463,-13.043000627746387,6.373948053986189
2_39_78_366_2018-12-12 21:48:03.746509,2018-12-12 21:48:04+00:00,2018-12-12 22:19:42+00:00,21,2,0,0.893,0.5272222222222223,0.5216666666666666,0.005555555555555647,0.5804300062774639,21.521500313873194,Surge,13.395,19.218699780288762,43.47666875915463,-13.043000627746387,0.7765260043942247
2_39_123_23_2018-12-12 21:49:58.749944,2018-12-12 21:49:59+00:00,2018-12-13 03:42:27+00:00,21,2,0,1.718,5.874444444444444,0.8077777777777778,5.066666666666666,0.5804300062774639,21.521500313873194,Surge,25.77,36.97393753923414,43.47666875915463,-13.043000627746387,1.4939212492153169
2_39_78_361_2018-12-12 21:53:49.539688,2018-12-12 21:53:50+00:00,2018-12-13 02:03:44+00:00,21,2,0,8.111,4.165,4.164722222222222,0.0002777777777778212,0.5804300062774639,21.521500313873194,Surge,121.665,174.5608890458255,43.47666875915463,-13.043000627746387,7.053082219083491
2_39_78_360_2018-12-12 22:22:29.115834,2018-12-12 22:22:29+00:00,2018-12-13 03:07:02+00:00,22,2,0,0.951,4.7425,0.6444444444444445,4.098055555555555,0.5741525423728814,21.20762711864407,Surge,14.264999999999999,20.16845338983051,41.384180790960464,-12.415254237288138,0.8329309322033898
2_39_91_441_2018-12-12 22:27:00.906878,2018-12-12 22:27:01+00:00,2018-12-13 03:08:11+00:00,22,2,0,5.479,4.686111111111111,2.403611111111111,2.2824999999999998,0.5741525423728814,21.20762711864407,Surge,82.185,116.19658898305086,41.384180790960464,-12.415254237288138,4.7987682203389825
2_39_78_366_2018-12-12 22:37:22.694823,2018-12-12 22:37:23+00:00,2018-12-13 02:03:41+00:00,22,2,0,1.637,3.4383333333333335,2.331111111111111,1.1072222222222226,0.5741525423728814,21.20762711864407,Surge,24.555,34.71688559322034,41.384180790960464,-12.415254237288138,1.4337622881355931
2_39_124_22_2018-12-12 23:05:51.137619,2018-12-12 23:05:51+00:00,2018-12-13 04:50:15+00:00,23,2,0,24.188,5.74,5.739166666666667,0.0008333333333334636,0.5574387947269304,20.37193973634652,Surge,362.82,492.7564783427496,35.81293157564346,-10.743879472693038,21.589270433145007
2_39_91_437_2018-12-13 00:02:07.148248,2018-12-13 00:02:07+00:00,2018-12-13 01:46:19+00:00,0,3,0,3.686,1.7366666666666666,1.4472222222222222,0.2894444444444444,0.491368487131199,17.06842435655995,Surge,55.29,62.91421217827998,13.789495710399677,-4.136848713119903,3.5335157564344004
2_39_129_17_2018-12-13 00:21:53.635957,2018-12-13 00:21:54+00:00,2018-12-13 02:05:18+00:00,0,3,0,4.486,1.7233333333333334,1.718611111111111,0.004722222222222294,0.491368487131199,17.06842435655995,Surge,67.28999999999999,76.56895166352794,13.789495710399677,-4.136848713119903,4.300420966729441
2_39_127_19_2018-12-13 01:19:37.275808,2018-12-13 01:19:37+00:00,2018-12-13 14:20:06+00:00,1,3,0,14.391,13.008055555555556,5.059444444444445,7.948611111111111,0.3888888888888889,15.0,Base,215.865,215.865,0.0,-0.0,14.391
2_39_129_17_2018-12-13 03:12:40.353128,2018-12-13 03:12:40+00:00,2018-12-13 06:50:18+00:00,3,3,0,12.24,3.627222222222222,2.8755555555555556,0.7516666666666665,0.23626804770872567,15.0,Base,183.6,183.6,0.0,-0.0,12.24
2_39_138_29_2018-12-13 14:14:37.343060,2018-12-13 14:14:37+00:00,2018-12-13 15:28:06+00:00,14,3,0,3.521,1.2247222222222223,1.2219444444444445,0.002777777777777768,0.18188951663527936,15.0,Base,52.815,52.815,0.0,-0.0,3.521
2_39_79_377_2018-12-13 15:21:35.683966,2018-12-13 15:21:36+00:00,2018-12-14 01:23:43+00:00,15,3,0,11.633,10.035277777777777,5.134166666666666,4.901111111111111,0.36220966729441306,15.0,Base,174.49499999999998,174.49499999999998,0.0,-0.0,11.633
2_39_79_382_2018-12-13 15:44:01.102591,2018-12-13 15:44:01+00:00,2018-12-14 03:07:31+00:00,15,3,0,7.582,11.391666666666667,3.4227777777777777,7.968888888888889,0.36220966729441306,15.0,Base,113.73,113.73,0.0,-0.0,7.582
2_39_83_386_2018-12-13 15:49:35.741352,2018-12-13 15:49:36+00:00,2018-12-13 22:40:05+00:00,15,3,0,14.456,6.841388888888889,5.416111111111111,1.4252777777777776,0.36220966729441306,15.0,Base,216.84,216.84,0.0,-0.0,14.456
2_39_123_23_2018-12-13 16:00:11.718823,2018-12-13 16:00:12+00:00,2018-12-13 17:19:34+00:00,16,3,0,1.227,1.3227777777777778,1.3183333333333334,0.004444444444444473,0.5010200878844947,17.551004394224737,Surge,18.405,21.535082391713754,17.00669596149825,-5.102008788449474,1.164398352165725
2_39_79_380_2018-12-13 16:03:14.729698,2018-12-13 16:03:15+00:00,2018-12-14 00:16:41+00:00,16,3,0,22.14,8.223888888888888,8.2225,0.0013888888888882178,0.5010200878844947,17.551004394224737,Surge,332.1,388.5792372881357,17.00669596149825,-5.102008788449474,21.010415254237287
2_39_79_379_2018-12-13 16:04:52.805320,2018-12-13 16:04:53+00:00,2018-12-13 23:30:30+00:00,16,3,0,6.192,7.426944444444445,3.6294444444444443,3.7975000000000003,0.5010200878844947,17.551004394224737,Surge,92.88,108.67581920903957,17.00669596149825,-5.102008788449474,5.8760836158192085
2_39_95_27_2018-12-13 16:08:32.172003,2018-12-13 16:08:32+00:00,2018-12-13 23:33:39+00:00,16,3,0,5.508,7.418611111111111,1.1733333333333333,6.245277777777778,0.5010200878844947,17.551004394224737,Surge,82.62,96.67093220338985,17.00669596149825,-5.102008788449474,5.226981355932203
2_39_78_365_2018-12-13 16:11:37.438031,2018-12-13 16:11:37+00:00,2018-12-13 18:01:54+00:00,16,3,0,6.381,1.8380555555555556,1.8369444444444445,0.0011111111111110628,0.5010200878844947,17.551004394224737,Surge,95.715,111.99295903954805,17.00669596149825,-5.102008788449474,6.055440819209039
2_39_139_28_2018-12-13 16:25:02.788014,2018-12-13 16:25:03+00:00,2018-12-14 01:30:40+00:00,16,3,0,13.577,9.09361111111111,3.897777777777778,5.195833333333333,0.5010200878844947,17.551004394224737,Surge,203.655,238.28998666038925,17.00669596149825,-5.102008788449474,12.884300266792215
2_39_130_31_2018-12-13 16:25:16.022872,2018-12-13 16:25:16+00:00,2018-12-13 23:10:58+00:00,16,3,0,12.554,6.761666666666667,2.6194444444444445,4.142222222222222,0.5010200878844947,17.551004394224737,Surge,188.31,220.33530916509736,17.00669596149825,-5.102008788449474,11.913493816698054
2_39_79_378_2018-12-13 16:34:32.003862,2018-12-13 16:34:32+00:00,2018-12-14 01:30:17+00:00,16,3,0,10.647,8.929166666666667,5.633055555555556,3.296111111111111,0.5010200878844947,17.551004394224737,Surge,159.705,186.8655437853108,17.00669596149825,-5.102008788449474,10.103789124293785
2_39_79_381_2018-12-13 16:37:09.130998,2018-12-13 16:37:09+00:00,2018-12-14 00:52:52+00:00,16,3,0,2.746,8.261944444444444,1.5755555555555556,6.686388888888888,0.5010200878844947,17.551004394224737,Surge,41.19,48.19505806654113,17.00669596149825,-5.102008788449474,2.6058988386691775
2_39_88_438_2018-12-13 16:40:56.985721,2018-12-13 16:40:57+00:00,2018-12-13 21:32:10+00:00,16,3,0,0.926,4.853611111111111,4.852777777777778,0.0008333333333334636,0.5010200878844947,17.551004394224737,Surge,13.89,16.252230069052107,17.00669596149825,-5.102008788449474,0.8787553986189579
2_39_89_25_2018-12-13 16:43:26.890704,2018-12-13 16:43:27+00:00,2018-12-14 00:09:34+00:00,16,3,0,13.653,7.435277777777777,2.8033333333333332,4.631944444444445,0.5010200878844947,17.551004394224737,Surge,204.79500000000002,239.62386299435033,17.00669596149825,-5.102008788449474,12.956422740112993
2_39_79_376_2018-12-13 16:44:58.598480,2018-12-13 16:44:59+00:00,2018-12-13 19:06:45+00:00,16,3,0,5.411,2.3627777777777776,2.3594444444444442,0.0033333333333334103,0.5010200878844947,17.551004394224737,Surge,81.16499999999999,94.96848477715004,17.00669596149825,-5.102008788449474,5.134930304456999
2_39_131_30_2018-12-13 16:49:29.588899,2018-12-13 16:49:30+00:00,2018-12-13 20:09:55+00:00,16,3,0,5.019,3.3402777777777777,2.0208333333333335,1.3194444444444442,0.5010200878844947,17.551004394224737,Surge,75.285,88.08849105461395,17.00669596149825,-5.102008788449474,4.762930178907721
2_39_78_361_2018-12-13 16:59:58.419886,2018-12-13 16:59:58+00:00,2018-12-13 17:13:38+00:00,16,3,0,0.655,0.22777777777777777,0.225,0.002777777777777768,0.5010200878844947,17.551004394224737,Surge,9.825000000000001,11.495907878217203,17.00669596149825,-5.102008788449474,0.621581842435656
2_39_78_367_2018-12-13 17:09:50.869882,2018-12-13 17:09:51+00:00,2018-12-14 02:44:42+00:00,17,3,0,6.989,9.580833333333333,7.7075,1.873333333333333,0.5519460138104206,20.097300690521035,Surge,104.835,140.46003452605152,33.98200460347356,-10.194601381042068,6.27649930947897
2_39_83_387_2018-12-13 17:15:37.037623,2018-12-13 17:15:37+00:00,2018-12-14 01:40:33+00:00,17,3,0,9.076,8.415555555555555,2.8741666666666665,5.541388888888888,0.5519460138104206,20.097300690521035,Surge,136.14000000000001,182.40310106716893,33.98200460347356,-10.194601381042068,8.150737978656622
2_39_79_383_2018-12-13 17:20:55.388504,2018-12-13 17:20:55+00:00,2018-12-14 05:12:58+00:00,17,3,0,11.023,11.8675,6.612777777777778,5.254722222222222,0.5519460138104206,20.097300690521035,Surge,165.345,221.53254551161336,33.98200460347356,-10.194601381042068,9.899249089767732
2_39_89_439_2018-12-13 17:23:06.199914,2018-12-13 17:23:06+00:00,2018-12-14 02:04:30+00:00,17,3,0,5.654,8.69,2.3691666666666666,6.320833333333333,0.5519460138104206,20.097300690521035,Surge,84.81,113.63013810420593,33.98200460347356,-10.194601381042068,5.077597237915882
2_39_78_364_2018-12-13 17:31:33.830795,2018-12-13 17:31:34+00:00,2018-12-14 01:56:21+00:00,17,3,0,7.211,8.413055555555555,1.1627777777777777,7.250277777777778,0.5519460138104206,20.097300690521035,Surge,108.165,144.92163527934719,33.98200460347356,-10.194601381042068,6.475867294413057
2_39_92_442_2018-12-13 17:37:00.906524,2018-12-13 17:37:01+00:00,2018-12-14 02:00:35+00:00,17,3,0,6.795,8.392777777777777,8.008611111111112,0.38416666666666544,0.5519460138104206,20.097300690521035,Surge,101.925,136.56115819209043,33.98200460347356,-10.194601381042068,6.102276836158191
2_39_123_23_2018-12-13 17:52:10.582235,2018-12-13 17:52:11+00:00,2018-12-14 01:01:02+00:00,17,3,0,3.779,7.1475,6.935555555555555,0.2119444444444447,0.5519460138104206,20.097300690521035,Surge,56.685,75.94769930947899,33.98200460347356,-10.194601381042068,3.39374601381042
2_39_78_362_2018-12-13 17:58:26.674606,2018-12-13 17:58:27+00:00,2018-12-14 02:43:18+00:00,17,3,0,1.394,8.7475,8.7475,0.0,0.5519460138104206,20.097300690521035,Surge,20.91,28.01563716258632,33.98200460347356,-10.194601381042068,1.2518872567482735
2_39_123_557_2018-12-13 18:11:11.284480,2018-12-13 18:11:11+00:00,2018-12-14 03:08:42+00:00,18,3,0,10.966,8.95861111111111,2.5730555555555554,6.385555555555555,0.5732893910860013,21.164469554300066,Surge,164.48999999999998,232.08957313245452,41.096463695333775,-12.328939108600132,9.614008537350909
2_39_78_360_2018-12-13 18:19:41.631014,2018-12-13 18:19:42+00:00,2018-12-13 19:02:50+00:00,18,3,0,1.003,0.7188888888888889,0.6880555555555555,0.03083333333333338,0.5732893910860013,21.164469554300066,Surge,15.044999999999998,21.227962962962962,41.096463695333775,-12.328939108600132,0.8793407407407405
2_39_125_21_2018-12-13 18:20:32.121059,2018-12-13 18:20:32+00:00,2018-12-14 02:31:56+00:00,18,3,0,6.612,8.19,2.481388888888889,5.708611111111111,0.5732893910860013,21.164469554300066,Surge,99.18,139.93947269303203,41.096463695333775,-12.328939108600132,5.796810546139359
